k	x	y	x2	y2	col
2851	24.0290	11.6214	24.11087504	12.06523764	2851
2852	24.1109	12.0652	23.67013468	12.16231408	2852
2853	23.6701	12.1623	23.49881418	11.7448085	2853
2854	23.4988	11.7448	23.84395306	11.45407406	2854
2855	23.8440	11.4541	24.25559868	11.63895504	2855
2856	24.2556	11.6390	24.32943248	12.08411502	2856
2857	24.3294	12.0841	24.0449437	12.43435882	2857
2858	24.0449	12.4344	23.60100484	12.51503488	2858
2859	23.6010	12.5150	23.18395142	12.34286477	2859
2860	23.1840	12.3429	22.87790389	12.01135794	2860
2861	22.8779	12.0114	22.68203868	11.60492902	2861
2862	22.6820	11.6049	22.55305002	11.17261508	2862
2863	22.5531	11.1726	22.43357349	10.73759259	2863
2864	22.4336	10.7376	22.26490095	10.31919736	2864
2865	22.2649	10.3192	21.9971767	9.956134672	2865
2866	21.9972	9.9561	21.61175097	9.721776826	2866
2867	21.6118	9.7218	21.16077691	9.712568112	2867
2868	21.1608	9.7126	20.79958341	9.982730053	2868
2869	20.7996	9.9827	20.74140158	10.42999833	2869
2870	20.7414	10.4300	21.06695166	10.74214735	2870
2871	21.0670	10.7421	21.49675919	10.60550479	2871
2872	21.4968	10.6055	21.52130387	10.15518369	2872
2873	21.5213	10.1552	21.08795183	10.03035025	2873
2874	21.0880	10.0304	20.92473345	10.45073459	2874
2875	20.9247	10.4507	21.35218932	10.59436804	2875
2876	21.3522	10.5944	21.41601918	10.14798178	2876
2877	21.4160	10.1480	20.97207141	10.22691968	2877
2878	20.9721	10.2269	21.23761867	10.59132514	2878
2879	21.2376	10.5913	21.39290839	10.16803131	2879
2880	21.3929	10.1680	20.97311343	10.3325021	2880
2881	20.9731	10.3325	21.39861998	10.48152733	2881
2882	21.3986	10.4815	21.12255547	10.12510254	2882
2883	21.1226	10.1251	21.22068386	10.56511046	2883
2884	21.2207	10.5651	21.25894159	10.11593521	2884
2885	21.2589	10.1159	21.14556006	10.55222937	2885
2886	21.1456	10.5522	21.2738172	10.12009051	2886
2887	21.2738	10.1201	21.18963733	10.56291505	2887
2888	21.1896	10.5629	21.16817549	10.11268717	2888
2889	21.1682	10.1127	21.35108095	10.52463047	2889
2890	21.3511	10.5246	20.99175353	10.25256167	2890
2891	20.9918	10.2526	21.442429	10.25645958	2891
2892	21.4424	10.2565	21.11739002	10.56864413	2892
2893	21.1174	10.5686	21.07120026	10.12035627	2893
2894	21.0712	10.1204	21.48164254	10.306417	2894
2895	21.4816	10.3064	21.15225432	10.61394072	2895
2896	21.1523	10.6139	20.93976025	10.21657479	2896
2897	20.9398	10.2166	21.3606689	10.05571674	2897
2898	21.3607	10.0557	21.52483175	10.47533079	2898
2899	21.5248	10.4753	21.13261785	10.69709563	2899
2900	21.1326	10.6971	20.81256467	10.37997839	2900
2901	20.8126	10.3800	20.97622623	9.960218584	2901
2902	20.9762	9.9602	21.42019233	9.883645024	2902
2903	21.4202	9.8836	21.75769393	10.18205431	2903
2904	21.7577	10.1821	21.79609536	10.63090483	2904
2905	21.7961	10.6309	21.56339207	11.01662061	2905
2906	21.5634	11.0166	21.17540055	11.24547886	2906
2907	21.1754	11.2455	20.73152438	11.32211772	2907
2908	20.7315	11.3221	20.28185349	11.29600814	2908
2909	20.2819	11.2960	19.83677664	11.22688312	2909
2910	19.8368	11.2269	19.38947757	11.17414539	2910
2911	19.3895	11.1741	18.93970606	11.19758421	2911
2912	18.9397	11.1976	18.51728228	11.35375086	2912
2913	18.5173	11.3538	18.19988224	11.67323976	2913
2914	18.1999	11.6732	18.10375394	12.11319586	2914
2915	18.1038	12.1132	18.3133914	12.51174354	2915
2916	18.3134	12.5117	18.74913894	12.62531419	2916
2917	18.7491	12.6253	19.0909725	12.33220991	2917
2918	19.0910	12.3322	18.98663697	11.89419106	2918
2919	18.9866	11.8942	18.53905756	11.84514826	2919
2920	18.5391	11.8451	18.39732963	12.27250272	2920
2921	18.3973	12.2725	18.81210189	12.44762763	2921
2922	18.8121	12.4476	18.9652471	12.0242632	2922
2923	18.9652	12.0243	18.52102118	11.95118545	2923
2924	18.5210	11.9512	18.58942099	12.39614009	2924
2925	18.5894	12.3961	18.96107469	12.14212664	2925
2926	18.9611	12.1421	18.54522207	11.96978379	2926
2927	18.5452	11.9698	18.68542631	12.39752716	2927
2928	18.6854	12.3975	18.86619169	11.98529948	2928
2929	18.8662	11.9853	18.48450975	12.22386362	2929
2930	18.4845	12.2239	18.93274871	12.18309645	2930
2931	18.9327	12.1831	18.49625998	12.07335179	2931
2932	18.4963	12.0734	18.90101767	12.27013518	2932
2933	18.9010	12.2701	18.5122653	12.04339684	2933
2934	18.5123	12.0434	18.91291191	12.24835334	2934
2935	18.9129	12.2484	18.4813262	12.12089803	2935
2936	18.4813	12.1209	18.93113397	12.10784958	2936
2937	18.9311	12.1078	18.53107702	12.31385429	2937
2938	18.5311	12.3139	18.75405611	11.92302178	2938
2939	18.7541	11.9230	18.83838547	12.36499973	2939
2940	18.8384	12.3650	18.45367099	12.13168248	2940
2941	18.4537	12.1317	18.86412942	11.94742102	2941
2942	18.8641	11.9474	18.84083318	12.39672263	2942
2943	18.8408	12.3967	18.4257114	12.22330172	2943
2944	18.4257	12.2233	18.68338944	11.85453461	2944
2945	18.6834	11.8545	19.02907909	12.14240972	2945
2946	19.0291	12.1424	18.75707915	12.50070527	2946
2947	18.7571	12.5007	18.35700433	12.29506947	2947
2948	18.3570	12.2951	18.43347286	11.85180343	2948
2949	18.4335	11.8518	18.86787125	11.73511352	2949
2950	18.8679	11.7351	19.19823109	12.04034649	2950
2951	19.1982	12.0403	19.17383435	12.48945213	2951
2952	19.1738	12.4895	18.84982522	12.80137433	2952
2953	18.8498	12.8014	18.40482181	12.86645618	2953
2954	18.4048	12.8665	17.98191662	12.71348173	2954
2955	17.9819	12.7135	17.64105056	12.42014467	2955
2956	17.6411	12.4201	17.3777971	12.05556239	2956
2957	17.3778	12.0556	17.15468253	11.66514103	2957
2958	17.1547	11.6651	16.92291853	11.27980907	2958
2959	16.9229	11.2798	16.63592172	10.93366684	2959
2960	16.6359	10.9337	16.26468261	10.67999485	2960
2961	16.2647	10.6800	15.82333456	10.59416828	2961
2962	15.8233	10.5942	15.3999959	10.74557845	2962
2963	15.4000	10.7456	15.15978306	11.12561109	2963
2964	15.1598	11.1256	15.26138399	11.56355016	2964
2965	15.2614	11.5636	15.67126605	11.74820238	2965
2966	15.6713	11.7482	16.03605703	11.48549786	2966
2967	16.0361	11.4855	15.93424769	11.04765387	2967
2968	15.9342	11.0477	15.48508931	11.02988767	2968
2969	15.4851	11.0299	15.40463488	11.47212332	2969
2970	15.4046	11.4721	15.84577787	11.55828911	2970
2971	15.8458	11.5583	15.88099335	11.11020658	2971
2972	15.8810	11.1102	15.43752738	11.18329845	2972
2973	15.4375	11.1833	15.66564685	11.57053535	2973
2974	15.6656	11.5705	15.89758624	11.18559192	2974
2975	15.8976	11.1856	15.44965375	11.22192688	2975
2976	15.4497	11.2219	15.78161439	11.52483332	2976
2977	15.7816	11.5248	15.72005844	11.07969573	2977
2978	15.7201	11.0797	15.53293853	11.48824094	2978
2979	15.5329	11.4882	15.87629596	11.19838723	2979
2980	15.8763	11.1984	15.46028941	11.36819447	2980
2981	15.4603	11.3682	15.900599	11.27869662	2981
2982	15.9006	11.2787	15.45569554	11.34138455	2982
2983	15.4557	11.3414	15.89549679	11.24956844	2983
2984	15.8955	11.2496	15.48133325	11.42366719	2984
2985	15.4813	11.4237	15.82018674	11.12869838	2985
2986	15.8202	11.1287	15.64108893	11.540692	2986
2987	15.6411	11.5407	15.56932712	11.09723794	2987
2988	15.5693	11.0972	15.90884304	11.39137515	2988
2989	15.9088	11.3914	15.46228781	11.43998262	2989
2990	15.4623	11.4400	15.68323292	11.04890203	2990
2991	15.6832	11.0489	15.92165604	11.42956158	2991
2992	15.9217	11.4296	15.48043964	11.51359658	2992
2993	15.4804	11.5136	15.50630085	11.06520889	2993
2994	15.5063	11.0652	15.94832412	11.14472165	2994
2995	15.9483	11.1447	15.87102514	11.5871222	2995
2996	15.8710	11.5871	15.42234653	11.56795415	2996
2997	15.4223	11.5680	15.32750751	11.12900994	2997
2998	15.3275	11.1290	15.69979788	10.8779066	2998
2999	15.6998	10.8779	16.0997908	11.08197822	2999
3000	16.0998	11.0820	16.17080749	11.52535475	3000
3001	16.1708	11.5254	15.89674709	11.88102818	3001
3002	15.8967	11.8810	15.45893883	11.98064337	3002
3003	15.4589	11.9806	15.03597816	11.83001101	3003
3004	15.0360	11.8300	14.71786631	11.51318729	3004
3005	14.7179	11.5132	14.5142513	11.1130624	3005
3006	14.5143	11.1131	14.39084233	10.68141923	3006
3007	14.3908	10.6814	14.29699794	10.24241419	3007
3008	14.2970	10.2424	14.17855673	9.809412483	3008
3009	14.1786	9.8094	13.98426781	9.404743208	3009
3010	13.9843	9.4047	13.67752395	9.077023477	3010
3011	13.6775	9.0770	13.26231018	8.906506138	3011
3012	13.2623	8.9065	12.81941502	8.979369964	3012
3013	12.8194	8.9794	12.51972196	9.313489647	3013
3014	12.5197	9.3135	12.55078364	9.761232541	3014
3015	12.5508	9.7612	12.92682362	10.00622051	3015
3016	12.9268	10.0062	13.32688653	9.802845308	3016
3017	13.3269	9.8028	13.29514043	9.355195168	3017
3018	13.2951	9.3552	12.85580029	9.263732823	3018
3019	12.8558	9.2637	12.69859516	9.684040244	3019
3020	12.6986	9.6840	13.11409211	9.853512156	3020
3021	13.1141	9.8535	13.24387438	9.423975565	3021
3022	13.2439	9.4240	12.79648416	9.389714913	3022
3023	12.7965	9.3897	12.91340155	9.822899405	3023
3024	12.9134	9.8229	13.2487409	9.524817725	3024
3025	13.2487	9.5248	12.81496122	9.410244395	3025
3026	12.8150	9.4102	13.0103071	9.814123767	3026
3027	13.0103	9.8141	13.13809	9.384080984	3027
3028	13.1381	9.3841	12.78514887	9.661000716	3028
3029	12.7851	9.6610	13.2271894	9.584588272	3029
3030	13.2272	9.5846	12.78758995	9.495270115	3030
3031	12.7876	9.4953	13.19156539	9.690246977	3031
3032	13.1916	9.6902	12.81552411	9.445723331	3032
3033	12.8155	9.4457	13.19041393	9.691981771	3033
3034	13.1904	9.6920	12.78924861	9.491385845	3034
3035	12.7892	9.4914	13.2265446	9.591041733	3035
3036	13.2265	9.5910	12.78228781	9.652537565	3036
3037	12.7823	9.6525	13.14701041	9.391558609	3037
3038	13.1470	9.3916	12.9956272	9.813698959	3038
3039	12.9956	9.8137	12.82811277	9.39771214	3039
3040	12.8281	9.3977	13.25100438	9.546895183	3040
3041	13.2510	9.5469	12.88901235	9.811548619	3041
3042	12.8890	9.8115	12.82091263	9.368345643	3042
3043	12.8209	9.3683	13.25991978	9.459592368	3043
3044	13.2599	9.4596	13.06855115	9.865077359	3044
3045	13.0686	9.8651	12.68765481	9.628550805	3045
3046	12.6877	9.6286	12.92170685	9.246146209	3046
3047	12.9217	9.2461	13.33077122	9.429631314	3047
3048	13.3308	9.4296	13.2535942	9.871254412	3048
3049	13.2536	9.8713	12.81392806	9.95882019	3049
3050	12.8139	9.9588	12.52958713	9.612249668	3050
3051	12.5296	9.6122	12.65019891	9.1805084	3051
3052	12.6502	9.1805	13.05193829	8.981661644	3052
3053	13.0519	8.9817	13.48528691	9.096249492	3053
3054	13.4853	9.0962	13.77906527	9.434779422	3054
3055	13.7791	9.4348	13.88459885	9.870391358	3055
3056	13.8846	9.8704	13.83140837	10.31542251	3056
3057	13.8314	10.3154	13.67551303	10.73561942	3057
3058	13.6755	10.7356	13.47201781	11.13492553	3058
3059	13.4720	11.1349	13.27017831	11.53505471	3059
3060	13.2702	11.5351	13.11947717	11.95709569	3060
3061	13.1195	11.9571	13.07530967	12.40303911	3061
3062	13.0753	12.4030	13.19287542	12.83545266	3062
3063	13.1929	12.8355	13.49815632	13.16346737	3063
3064	13.4982	13.1635	13.93568628	13.26013434	3064
3065	13.9357	13.2601	14.32758466	13.04292583	3065
3066	14.3276	13.0429	14.42603019	12.60582257	3066
3067	14.4260	12.6058	14.12352808	12.2753227	3067
3068	14.1235	12.2753	13.68972233	12.38729228	3068
3069	13.6897	12.3873	13.63759942	12.83225827	3069
3070	13.6376	12.8323	14.05584162	12.99279464	3070
3071	14.0558	12.9928	14.26948969	12.59904359	3071
3072	14.2695	12.5990	13.87823097	12.38089469	3072
3073	13.8782	12.3809	13.70336766	12.79330479	3073
3074	13.7034	12.7933	14.14450688	12.87103768	3074
3075	14.1445	12.8710	14.06823289	12.42965865	3075
3076	14.0682	12.4297	13.70777122	12.69552988	3076
3077	13.7078	12.6955	14.12818161	12.85000382	3077
3078	14.1282	12.8500	13.97471462	12.4292403	3078
3079	13.9747	12.4292	13.80007305	12.8416495	3079
3080	13.8001	12.8416	14.18455107	12.61198745	3080
3081	14.1846	12.6120	13.73685911	12.62325234	3081
3082	13.7369	12.6233	14.15441305	12.78508771	3082
3083	14.1544	12.7851	13.79693632	12.51538535	3083
3084	13.7969	12.5154	14.10739819	12.83807622	3084
3085	14.1074	12.8381	13.81016542	12.50317974	3085
3086	13.8102	12.5032	14.13254333	12.81392475	3086
3087	14.1325	12.8139	13.75585967	12.57187844	3087
3088	13.7559	12.5719	14.18885106	12.68581909	3088
3089	14.1889	12.6858	13.747922	12.76348893	3089
3090	13.7479	12.7635	14.08337893	12.46699827	3090
3091	14.0834	12.4670	14.00330647	12.9074679	3091
3092	14.0033	12.9075	13.74870247	12.53924387	3092
3093	13.7487	12.5392	14.19545965	12.56765511	3093
3094	14.1955	12.5677	13.93736967	12.93340884	3094
3095	13.9374	12.9334	13.71390189	12.54554877	3095
3096	13.7139	12.5455	14.15201472	12.45380189	3096
3097	14.1520	12.4538	14.15532931	12.90139145	3097
3098	14.1553	12.9014	13.70898178	12.86809953	3098
3099	13.7090	12.8681	13.72652638	12.42087058	3099
3100	13.7265	12.4209	14.17122797	12.37038178	3100
3101	14.1712	12.3704	14.33816742	12.785625	3101
3102	14.3382	12.7856	14.0163599	13.09662776	3102
3103	14.0164	13.0966	13.58878011	12.96454666	3103
3104	13.5888	12.9645	13.4480207	12.53975992	3104
3105	13.4480	12.5398	13.66826454	12.15022591	3105
3106	13.6683	12.1502	14.09038853	12.00175863	3106
3107	14.0904	12.0018	14.5224242	12.11822107	3107
3108	14.5224	12.1182	14.85030105	12.42269143	3108
3109	14.8503	12.4227	15.04638541	12.82486488	3109
3110	15.0464	12.8249	15.13578445	13.26325682	3110
3111	15.1358	13.2633	15.16479103	13.70971559	3111
3112	15.1648	13.7097	15.18478713	14.15665419	3112
3113	15.1848	14.1567	15.24747414	14.59961179	3113
3114	15.2475	14.5996	15.40189279	15.01947263	3114
3115	15.4019	15.0195	15.68323801	15.36726606	3115
3116	15.6832	15.3673	16.08660277	15.56065538	3116
3117	16.0866	15.5607	16.53110191	15.51055322	3117
3118	16.5311	15.5106	16.84681316	15.19368842	3118
3119	16.8468	15.1937	16.84368086	14.74641418	3119
3120	16.8437	14.7464	16.4897083	14.47300117	3120
3121	16.4897	14.4730	16.07173356	14.63217256	3121
3122	16.0717	14.6322	16.04044809	15.07831921	3122
3123	16.0404	15.0783	16.45433498	15.24776079	3123
3124	16.4543	15.2478	16.70385804	14.87662975	3124
3125	16.7039	14.8766	16.35615559	14.59539994	3125
3126	16.3562	14.5954	16.08438728	14.95052864	3126
3127	16.0844	14.9505	16.47436978	15.16933284	3127
3128	16.4744	15.1693	16.58692827	14.73657491	3128
3129	16.5869	14.7366	16.14285574	14.78887828	3129
3130	16.1429	14.7889	16.39669662	15.15696536	3130
3131	16.3967	15.1570	16.55665686	14.73944501	3131
3132	16.5567	14.7394	16.13665936	14.89274163	3132
3133	16.1367	14.8927	16.55010097	15.06289165	3133
3134	16.5501	15.0629	16.31471701	14.68280398	3134
3135	16.3147	14.6828	16.33393798	15.12944707	3135
3136	16.3339	15.1294	16.48895578	14.7101426	3136
3137	16.4890	14.7101	16.22308092	15.06950951	3137
3138	16.2231	15.0695	16.54549306	14.75987797	3138
3139	16.5455	14.7599	16.20669851	15.05147153	3139
3140	16.2067	15.0515	16.52753168	14.74024507	3140
3141	16.5275	14.7402	16.26525932	15.10217921	3141
3142	16.2653	15.1022	16.41416107	14.68075464	3142
3143	16.4142	14.6808	16.4416916	15.12684853	3143
3144	16.4417	15.1268	16.19800744	14.75219801	3144
3145	16.1980	14.7522	16.61541955	14.91188336	3145
3146	16.6154	14.9119	16.19989998	15.07639192	3146
3147	16.1999	15.0764	16.3480505	14.65477797	3147
3148	16.3481	14.6548	16.61185483	15.01547381	3148
3149	16.6119	15.0155	16.16958861	15.07936527	3149
3150	16.1696	15.0794	16.27198015	14.64441146	3150
3151	16.2720	14.6444	16.66568273	14.85572748	3151
3152	16.6657	14.8557	16.39855194	15.21389594	3152
3153	16.3986	15.2139	16.0499892	14.93436979	3153
3154	16.0500	14.9344	16.30151644	14.56511074	3154
3155	16.3015	14.5651	16.71178395	14.74198954	3155
3156	16.7118	14.7420	16.66574905	15.18636965	3156
3157	16.6657	15.1864	16.24077004	15.32411254	3157
3158	16.2408	15.3241	15.9072667	15.02688681	3158
3159	15.9073	15.0269	15.94556416	14.5818157	3159
3160	15.9456	14.5818	16.29600648	14.30480931	3160
3161	16.2960	14.3048	16.74242611	14.32027708	3161
3162	16.7424	14.3203	17.10448313	14.58187187	3162
3163	17.1045	14.5819	17.30536158	14.9808109	3163
3164	17.3054	14.9808	17.35002192	15.42521764	3164
3165	17.3500	15.4252	17.28156057	15.86657049	3165
3166	17.2816	15.8666	17.15139168	16.29379731	3166
3167	17.1514	16.2938	17.0085824	16.71695166	3167
3168	17.0086	16.7170	16.90105185	17.15040142	3168
3169	16.9011	17.1504	16.87923225	17.5964427	3169
3170	16.8792	17.5964	16.99287783	18.02830035	3170
3171	16.9929	18.0283	17.27204889	18.37682193	3171
3172	17.2720	18.3768	17.68906478	18.5364745	3172
3173	17.6891	18.5365	18.11869942	18.41484922	3173
3174	18.1187	18.4148	18.34895052	18.03229137	3174
3175	18.3490	18.0323	18.20727529	17.60887474	3175
3176	18.2073	17.6089	17.77718178	17.48903927	3176
3177	17.7772	17.4890	17.47124468	17.81420217	3177
3178	17.4712	17.8142	17.66301443	18.21736496	3178
3179	17.6630	18.2174	18.1019613	18.13594638	3179
3180	18.1020	18.1359	18.08677705	17.6897847	3180
3181	18.0868	17.6898	17.64037508	17.68789813	3181
3182	17.6404	17.6879	17.67097077	18.13324032	3182
3183	17.6710	18.1332	18.10320448	18.02176273	3183
3184	18.1032	18.0218	17.87098035	17.64056373	3184
3185	17.8710	17.6406	17.61234623	18.00434472	3185
3186	17.6123	18.0043	18.05637779	18.04964019	3186
3187	18.0564	18.0496	17.83250307	17.6635271	3187
3188	17.8325	17.6635	17.69737465	18.08888698	3188
3189	17.6974	18.0889	18.07999618	17.85915019	3189
3190	18.0800	17.8592	17.63484767	17.82739264	3190
3191	17.6348	17.8274	18.00989917	18.06923893	3191
3192	18.0099	18.0692	17.75538484	17.70268302	3192
3193	17.7554	17.7027	17.8983272	18.12540727	3193
3194	17.8983	18.1254	17.82923336	17.68456502	3194
3195	17.8292	17.6846	17.87156934	18.12876211	3195
3196	17.8716	18.1288	17.80724206	17.68722737	3196
3197	17.8072	17.6872	17.94095036	18.11290396	3197
3198	17.9410	18.1129	17.69868958	17.73823646	3198
3199	17.6987	17.7382	18.06250582	17.99648309	3199
3200	18.0625	17.9965	17.6200124	17.93955579	3200
3201	17.6200	17.9396	18.01753279	17.73705577	3201
3202	18.0175	17.7371	17.84756546	18.14952079	3202
3203	17.8476	18.1495	17.66260736	17.74357207	3203
3204	17.6626	17.7436	18.09838887	17.83889214	3204
3205	18.0984	17.8389	17.79474664	18.16566487	3205
3206	17.7947	18.1657	17.62182476	17.75449017	3206
3207	17.6218	17.7545	18.06631468	17.71730261	3207
3208	18.0663	17.7173	18.01208309	18.16002231	3208
3209	18.0121	18.1600	17.57662847	18.06354077	3209
3210	17.5766	18.0635	17.66744555	17.62688384	3210
3211	17.6674	17.6269	18.11189722	17.66386144	3211
3212	18.1119	17.6639	18.17768091	18.10495639	3212
3213	18.1777	18.1050	17.78378398	18.31406182	3213
3214	17.7838	18.3141	17.4244783	18.04992753	3214
3215	17.4245	18.0499	17.45845352	17.60529194	3215
3216	17.4585	17.6053	17.82895605	17.35715763	3216
3217	17.8290	17.3572	18.26546522	17.4482079	3217
3218	18.2655	17.4482	18.54514304	17.79548065	3218
3219	18.5451	17.7955	18.58937473	18.23915762	3219
3220	18.5894	18.2392	18.42780839	18.65471709	3220
3221	18.4278	18.6547	18.12962689	18.98618172	3221
3222	18.1296	18.9862	17.75786862	19.2322802	3222
3223	17.7579	19.2323	17.35442752	19.42199476	3223
3224	17.3544	19.4220	16.9442565	19.596648	3224
3225	16.9443	19.5966	16.54754529	19.79999967	3225
3226	16.5475	19.8000	16.19343704	20.07078875	3226
3227	16.1934	20.0708	15.93053443	20.43077385	3227
3228	15.9305	20.4308	15.82644309	20.86420175	3228
3229	15.8264	20.8642	15.9441537	21.29411646	3229
3230	15.9442	21.2941	16.28711766	21.57880202	3230
3231	16.2871	21.5788	16.7326816	21.56737291	3231
3232	16.7327	21.5674	17.02624466	21.23201297	3232
3233	17.0262	21.2320	16.9313053	20.79655942	3233
3234	16.9313	20.7966	16.50755168	20.65852369	3234
3235	16.5076	20.6585	16.20803373	20.98852021	3235
3236	16.2080	20.9885	16.4290976	21.3754662	3236
3237	16.4291	21.3755	16.85325878	21.23882263	3237
3238	16.8533	21.2388	16.7597084	20.80313899	3238
3239	16.7597	20.8031	16.3247084	20.89975497	3239
3240	16.3247	20.8998	16.47024854	21.32090276	3240
3241	16.4702	21.3209	16.84918408	21.08650351	3241
3242	16.8492	21.0865	16.50515351	20.80336773	3242
3243	16.5052	20.8034	16.39343351	21.23467887	3243
3244	16.3934	21.2347	16.82054447	21.10789303	3244
3245	16.8205	21.1079	16.46145546	20.84418624	3245
3246	16.4615	20.8442	16.51572139	21.28637305	3246
3247	16.5157	21.2864	16.76227146	20.91532749	3247
3248	16.7623	20.9153	16.34895698	21.08152215	3248
3249	16.3490	21.0815	16.79157162	21.13181718	3249
3250	16.7916	21.1318	16.40111163	20.91742013	3250
3251	16.4011	20.9174	16.71628993	21.23218279	3251
3252	16.7163	21.2322	16.46119571	20.86704222	3252
3253	16.4612	20.8670	16.69012351	21.24911625	3253
3254	16.6901	21.2491	16.44751888	20.87559342	3254
3255	16.4475	20.8756	16.74065447	21.21090768	3255
3256	16.7407	21.2109	16.37408122	20.95797292	3256
3257	16.3741	20.9580	16.80564039	21.06795673	3257
3258	16.8056	21.0680	16.37016292	21.16116059	3258
3259	16.3702	21.1612	16.68765468	20.84888763	3259
3260	16.6877	20.8489	16.63363605	21.29091165	3260
3261	16.6336	21.2909	16.36194545	20.93810106	3261
3262	16.3619	20.9381	16.80701598	20.9519273	3262
3263	16.8070	20.9519	16.55094403	21.31619911	3263
3264	16.5509	21.3162	16.34455359	20.92166441	3264
3265	16.3446	20.9217	16.78703998	20.87218417	3265
3266	16.7870	20.8722	16.71882104	21.3121575	3266
3267	16.7188	21.3122	16.29532497	21.1747919	3267
3268	16.2953	21.1748	16.45556288	20.7594247	3268
3269	16.4556	20.7594	16.87850453	20.89840072	3269
3270	16.8785	20.8984	16.80687389	21.3377763	3270
3271	16.8069	21.3378	16.36390734	21.3819394	3271
3272	16.3639	21.3819	16.1641385	20.98413286	3272
3273	16.1641	20.9841	16.42797386	20.62561309	3273
3274	16.4280	20.6256	16.87233389	20.65164357	3274
